openness,conscientiousness,extraversion,agreeableness,neuroticism
74.93428306022466,87.18839785854804,43.14607795056361,37.475079073961744,27.73012790070132
62.23471397657631,78.64340629242983,54.820589244258606,54.23383982752797,44.37593022121832
77.95377076201385,63.07334665856313,40.56676173800085,61.38231146525369,45.360337440888934
95.46059712816052,50.35513800129967,51.22484634794111,98.20300251744305,54.45260691686811
60.31693250553328,74.56801964504461,16.340477327016714,76.90484999254014,17.66283273438347
60.317260861016386,69.08273693759149,62.69246156220465,46.63229489440174,56.85134547694661
96.58425631014782,78.11347796049918,58.026520457968935,75.77658063068219,0.0
80.34869458305818,73.43309243027545,40.02405011649981,43.243136176986155,32.40230895272379
55.610512281300956,80.89194887574803,72.5034047055129,85.32305686219317,35.23452315096911
75.8512008717193,52.36576619190978,78.62654302778428,60.462005570913945,57.66653652142477
55.73164614375075,85.71309318141786,22.633682983882572,66.50182098017326,45.45261705353738
55.68540492859486,65.55679288446319,41.22005487154328,89.21274636067504,16.888738922874268
69.83924543132068,99.35469570725478,41.07886830467944,47.405382902652,25.300137483659697
26.73439510684404,49.59461927438778,37.32213177560497,45.64610903819214,48.97360019094814
30.501643349739346,93.24734845697449,76.24844652249847,58.66241077846392,43.41865316270887
53.754249415180546,65.56239410232766,53.73582494699832,84.61406161630907,33.41751780728507
44.74337759331152,50.27447593493993,52.180673491166566,43.690462792370525,35.38332420976042
71.28494665190547,53.29005498702221,13.915027983051424,22.6855104302309,58.92335994318578
46.83951848957578,56.23374845250224,71.97919666460298,60.78145826545602,34.646148542615705
36.75392597329417,69.6349870352345,30.736315313223603,76.82785279857472,43.238175119418536
94.31297537843108,71.41103878463899,59.31851786585922,87.20418799582127,88.39873176161086
60.48447399026929,51.67339992910558,64.10229263508022,60.58941820663362,16.52634726232154
66.35056409375848,61.56161733930231,87.93448910845032,61.41717428614396,7.963145368506829
36.505036275730866,100.0,29.205951219379536,86.46241174809195,60.67179329597214
54.11234550949635,93.09577706181281,0.0,38.08413280487327,31.427138774117935
67.21845179419732,69.85382605413258,62.04468998458129,61.783667597071855,38.63524944514759
41.980128451553945,62.684062607027606,97.61124599323878,71.04678223880093,29.376872437377717
72.51396036691344,64.1605638809287,85.25681976466763,75.18749954056055,39.80399718464975
52.9872262016239,73.0433235091475,62.61250713604177,59.84309290894588,76.97076224192682
59.166125004134464,43.5897338264287,47.18400391609496,68.55105618729345,61.04256917236239
52.96586775541206,57.36722232637979,75.75669712602082,28.186762345392168,62.24447023773954
100.0,31.96548667020339,36.581983606501694,57.46802540265843,16.67545888414709
64.73005550524132,69.18601620689503,68.47987092583682,75.25613940087148,21.976925268942615
43.84578142088199,73.64952691464934,69.12034350166579,52.28329545192513,0.0
81.45089824206377,53.30264367861127,81.32461796497536,68.94374754543355,28.81238357834492
40.58312700057955,90.3317617392206,100.0,75.14996001284317,64.13406372771317
69.1772719000951,39.93621806595786,66.63315127793288,62.51921278627576,55.33893031496742
25.806597522404488,35.64125215622323,46.802800234435026,70.72742033594514,40.56973474095752
38.436279022031385,66.04013273407949,57.437365131776126,52.5962789554462,44.55399432563894
68.93722471738246,80.84776944701878,19.080330092439397,64.69421952486326,31.22228914849189
79.76933159990821,92.31069844624164,42.71631111604072,77.76345871342755,49.09517764803569
68.4273656237994,53.74008326835908,48.99578636151171,70.51156737549495,60.3175655896123
62.68703435223519,81.41625500176332,46.470055245438964,58.61549968697703,12.682264251790542
58.977926088214225,61.30684754898727,61.35180718474189,71.58746246865269,50.992953756746964
35.42956019265145,58.892708601065245,39.90676148759159,79.43375665018588,63.648697419093345
50.60311583210583,77.9058788747601,82.66267468113837,35.20093954276035,36.69799422073261
55.78722458080425,73.74181181144155,58.004555428200334,86.54518503929437,59.014012242411674
86.1424445243783,33.62494117428351,57.795392934950485,62.619924181102846,100.0
71.87236579136923,88.57772629506613,50.786316236715805,74.80783893184369,42.91314414026216
29.73919689274532,86.84164437465412,61.41419504489754,87.15595077832364,52.866141000106474
71.4816793878959,50.739871372828475,76.15216182268796,46.05322084431255,30.238858326772167
57.29835439167367,69.12446360187336,38.92313525436019,56.648943961159254,48.62502325204101
51.461559993880826,70.8925433530893,43.521437240344355,63.383220865988726,54.20543249964608
77.23352577681736,66.69212778483033,51.31802736691338,55.459943662009145,48.89684680540276
85.61999044991902,52.09450723078244,28.39083968358927,95.75898521338894,24.606093605822863
83.62560238232398,49.91077937711507,39.97632708612705,54.291646498771314,49.12723542650902
48.21564953554723,61.54002672215398,47.5231407820175,59.11125152821013,74.24391877435274
58.81575248297571,83.10912234666856,77.23656197568,71.27022450564763,53.972715290290544
71.62526862807128,71.78480278269978,63.77634923804235,48.76560758278258,64.23974378143683
84.51090254244718,55.32894202245009,62.25897805008598,61.66910861189978,40.259760599747445
55.4165152430942,75.8905767916702,76.71975516769538,73.0792521800028,59.99800478847421
61.286820466723654,10.726232828658638,54.97782065521327,62.67423352987982,50.58535676433052
42.873300519879436,82.67778260669786,66.59022669843557,66.50581025760083,25.98178540625536
41.07586751838659,30.685151981994206,55.729121435485084,59.53068620082607,51.37042009597749
81.25051644788397,55.47606305474362,63.837971686791825,43.76847505310773,25.16606673119379
92.12480057141646,41.845941896729414,45.17930953254519,73.14549138142782,32.34239450230416
63.55979756839332,38.6957334370237,4.346022517918563,96.07892914635586,48.78656614584748
85.07065795784048,82.89488217281335,55.04585843190131,68.294426092535,50.94488546760248
72.23272050095268,53.581378376385956,89.30045899419868,71.6042258759608,21.215350698457417
52.09760490789751,68.23706987115288,78.37673884931503,79.08356408186975,66.07971542365752
72.22791211016828,61.15542958017468,79.23874466100575,47.69071205525282,56.440125566009456
95.76073132931938,70.58673489001619,85.1948758797368,95.24023453007369,30.905431287782324
64.28347921780097,63.382794039084594,59.95046700115162,71.23726074276483,14.248304071016491
96.29287311628012,38.90613996460574,62.3409455629231,94.10971038542574,42.10190841837137
12.60509791820511,79.93280275004852,44.411658300444294,56.271472071616174,36.0811257227768
81.43805008750448,53.11238150309637,51.046397167404905,97.0889907609252,47.26280914106046
66.74094136476343,33.98152582412448,71.54696529496512,80.40248790455652,37.73766677688867
59.01985299068265,54.29392710261357,84.48545761771396,76.84864137363773,4.850862785099807
66.83521553071004,89.01367623141759,54.93218193501801,71.74439126965036,37.233061233976834
25.248621707982146,77.30399135804288,48.09583617326894,64.0235421108088,38.88761777863374
60.60656224324976,55.724261580658535,58.01161509484514,87.20850653558196,57.673220495481175
72.14225143023492,55.713361322268284,71.22654847644053,70.24575791756875,31.036006507779007
94.55788089483032,56.21056907808711,26.23519404506208,36.52688474260556,78.57349346745133
54.63459563452705,99.38146370409514,7.484019030980761,50.12501661268796,6.767188986964861
48.830127942136244,68.87483814016797,45.88818931118516,65.02646796491604,71.22334995605249
54.96485912830927,69.74074964943925,31.14432662988851,72.95998373064889,40.5136205824379
83.30804235404148,80.54510217257317,46.82091565175916,67.09458417760166,62.191697446871125
71.57502219319369,66.29820486247725,54.74883298601563,87.50353263669861,46.59602968117466
54.404795924659226,57.33724137522734,48.02853500149371,36.782370175382,67.79111072050938
75.26534866226712,58.46570271647039,89.9542857583564,70.29740698408256,37.252760708943775
66.9415509869608,60.711177330546846,65.18838482125105,38.91233239380553,23.027591496443755
84.37289981065778,61.32999974282285,64.61043591143823,80.15539672774669,73.41008574542127
50.95893812245295,75.09733178546564,71.68855716895484,66.48866056892795,42.730387082357176
58.44675706804463,62.93502594453139,32.94567140882308,74.7137595523859,49.431169472484214
57.15783693735685,75.18752138988043,80.86045932324592,54.17787263056374,69.6950382808959
35.72970103735763,60.54710155804552,56.333185696219886,88.47143890652401,24.3608951581113
70.92240554129152,63.41543342568963,72.75057357930667,84.66759462494161,56.90981795278515
70.22110544359779,26.03238767842206,34.419140873116575,77.3367088481902,33.20210487074218
65.10226913284922,78.49389814464467,23.817307147646588,65.92772405018495,42.35661288711256
60.308257332497064,68.23679256616387,75.99357247655064,77.27771656472211,46.445579307685776
36.69258515899172,79.96418197747374,66.28100957414537,56.689718912202416,14.99556277106128
56.58709354469282,9.867403192513592,38.15486580413477,81.6888905443314,29.423259143591306
58.14570966946461,99.59074468605309,38.86741221195672,94.39169430918274,72.02145784826278
48.95445461556762,59.48738669320687,82.75956525712493,85.12976895966698,62.72382377169591
61.77428576667982,81.94729070127529,31.83293835691879,56.326360483081444,43.7472084534553
73.08101713629077,43.28169331174044,94.1388049716312,73.78267707636965,49.86246917025786
100.0,73.02993029112625,38.18634383774689,47.309735299861636,39.115149887270846
68.49155625663678,43.03851986287419,72.04462236338442,77.15824497881081,72.13166771655963
70.15100781445528,50.77215870747551,50.77039353352234,75.20965460580062,40.99294844411672
63.511081684676654,96.45256436960216,71.27012348381155,38.08293856748537,49.63684184269696
26.62457569401917,58.56771678625976,46.029491953487764,49.41145849740218,67.92060288284131
64.46972249101566,65.91379171723501,54.41855606640953,63.46977765209972,29.45257030308187
66.20460419882053,77.66121915239758,58.90022185870586,63.18624404574678,76.17578368993787
100.0,70.92227398350688,35.9518759728076,48.64836903329912,14.390771805132463
61.15278070437755,64.70754029258437,74.29813559924277,74.22365966963494,77.59284262225597
71.03094684667225,68.56929804439206,46.70930153762512,72.0235777430482,37.546488320960506
64.30576460589513,100.0,52.97080186251959,64.8916938883437,40.14602504349436
41.626439247609355,60.962861653395464,36.12431375861273,55.90733599746619,7.199796576341143
87.85645629030041,65.61978284086942,1.628659506503169,84.77931402266502,35.90410565244614
80.03866065373549,80.91177912813701,53.79738922279628,94.48651380941273,24.203869379462315
80.82063894086093,81.8994667932437,100.0,60.26301625845541,32.84707309253055
46.81225090410522,83.36654550008684,75.26129433375652,58.20532932552287,42.253780684222406
93.05588621872198,73.49714399652532,57.57627164584332,75.85932264659193,64.15583228945812
36.962978744154384,41.4259115708513,52.21640175741811,62.271529924048224,49.15206702801252
76.73714187600541,91.40176758141973,58.49424964186502,65.76964478938825,51.15353306802228
100.0,41.365782925663616,70.03662053385462,79.83445042759475,23.089612223088753
45.18927349738623,67.44743837430259,32.02211806320541,37.450302599883315,27.384918207945397
53.67404540794456,48.42303469965156,82.51507728271518,89.09283719764271,80.97450036702624
66.99302730175282,60.845509761326134,73.73838893970736,69.16288838926945,30.29597930473507
54.93048691767601,67.91772338546265,73.80008596557455,61.41610968700512,78.12416504114591
33.98673137867735,67.78442987810492,67.646466253814,66.57225353245681,40.13877602238267
66.37125949612054,69.59457357623512,58.43156646926778,67.3988696803283,45.04575872287008
43.7539257254779,91.04680284305564,72.80294719127004,40.30077914488119,66.40730320459859
74.47184861270364,70.16361742725164,71.01991094231032,91.91901163925178,70.43784843877313
46.61151531532394,57.605180564768325,50.21110435929748,68.6612101163299,42.78374879441825
95.99868810035079,79.35356902919042,45.38076099626818,75.08803408715801,37.235138929569224
49.334934153275256,83.41046880064353,60.24083849576371,83.22479632918468,43.881591029555736
58.55876967588649,39.90305932753414,92.07844333289412,51.6614006790352,51.75915056464237
81.27034434739339,72.75320125729745,30.73964433561418,75.57555038456366,62.826073737395106
40.3827136713209,74.62110936159617,25.714444153446323,63.7177425456193,45.08459717988303
69.54919869208258,56.64385693952015,61.62473850720337,81.5483324034639,57.377725960463074
91.14285508564856,86.76272263960915,59.119529440832395,33.964361274376074,77.76719464541881
32.85033530877545,59.29899943341452,61.81351661614898,66.41449119613969,52.62619224529569
68.69267717064608,64.26037616248776,63.36697035398701,58.35486950745661,51.233057120095566
70.19765588496847,58.88470716289035,53.08955039803429,74.91620721014648,14.621783498198646
80.6364574355462,62.280422856466416,90.7769956492458,75.52070699789124,0.0
40.26098578243836,42.267048435886366,22.78011247351666,56.677985682847584,52.76751458460337
38.59086773831447,36.0790841133027,39.77306545483459,56.6052181731833,43.10351537438255
75.43883131233795,90.70109113804949,55.72839527672096,66.22935410308273,34.70434650170516
70.93969346466372,46.7546957302701,21.849846154608322,53.653724362956666,49.87060408372689
70.00985700691753,44.154937709786466,54.13120310249443,81.47173912723403,43.79192541606184
71.9289641899395,23.238977955133137,94.5523436460164,62.09268479284086,67.55560501267797
51.399505568430186,50.49868854158896,58.45950274251116,21.488188490853737,46.72221736517956
69.64507394322007,38.18438371866503,63.07541992581103,62.002847094051106,30.061534298596648
70.86144946597362,91.55627288245464,30.276375166203234,51.383298866496446,64.80332477918577
50.71297163947264,80.17670760816742,44.44004902313149,41.89958695262487,40.657378501075954
100.0,49.61329378680097,49.74567963287339,48.20117378843884,55.53073367344614
74.47665841823576,100.0,51.01026787136285,69.75053554932752,35.45178587614399
41.173930055947025,79.6717787658487,86.19616349008291,89.2582532519717,32.003462290051274
78.1310721726766,56.153035096844796,70.26920333595274,73.01095158183968,46.683364603713926
45.50636659545357,17.01069713227568,33.5479249473853,58.29594578854817,45.256572870873704
80.74169207484904,100.0,63.42310512550411,75.29446712273125,54.59654070733666
88.17191158014808,36.98769559825527,68.96087846692927,60.654555036496134,39.62708493380515
48.58635363296579,32.38282255477595,83.08327884746787,56.88639409338968,8.272804324592052
84.26752258488644,80.40626777617352,92.77189510450421,49.53019730827225,36.34452232823223
73.25561853872996,100.0,35.66792777978689,39.97073909197249,60.876369342876316
81.4412031998898,86.91691073318933,40.16113475337256,61.76122069504888,39.05247841513787
100.0,72.15036416094247,30.33328710387844,70.52885583872211,40.07233194970904
60.09223767994259,72.70557814997515,52.85156309964641,66.45402127976176,64.72753011811875
49.925276712850206,77.36148005804554,68.25988423781936,61.34452915284226,30.760535454821543
47.209711407489536,75.66071461616177,79.72135936496025,52.8680630288515,14.143935635142007
48.68379430069123,67.06144563144876,56.3290774798645,77.7319390669595,41.787377609490115
63.45796581171792,63.87561987113377,50.963354488393435,46.92588928085464,35.316520975025256
71.82303949633288,60.873323697808594,61.33867582947229,80.41644662149561,25.67507360493492
70.53381598660039,48.42863740039983,39.6268561641395,51.9645276971724,41.492430882026184
81.54366498072048,56.94784861639807,100.0,55.96103620235144,54.83011294493567
65.26003783755814,31.52677734448306,22.631457403402706,44.53143695014917,44.81422876864369
94.07068154314634,60.229886717694505,62.06429273570594,59.97756564982981,51.13962145372476
59.70686333524088,44.205360071283486,100.0,83.60499933564766,81.26815397030846
100.0,42.13539229011612,58.14959658031995,76.2500494151033,38.14242276884872
77.51334695530012,65.23809472076262,53.81914122996712,83.65475379244856,50.566972692893394
47.856848871674345,87.05604115420279,50.136200698170605,76.35428073494298,34.81573274801731
43.582150038777755,78.52969890804164,54.03138300122703,50.34128274351409,28.07280560226054
74.64944830486371,33.73098913478282,88.20266644288367,62.707372410759085,33.301846931644604
60.53074429348298,44.18669354173392,9.33903795075085,55.5168139341206,35.42482856956623
79.28000988184183,78.93388138378788,91.73554142851916,89.28919846462465,52.18951595094251
74.4647524914709,44.31522691631042,26.672942646096807,48.85138165717902,91.98151573401515
63.54342174686254,57.95660330005356,52.133648756842874,82.29916303022577,30.679131274483193
48.0641256386319,71.90093778244193,48.55662275342944,82.28726192174031,36.66749388769075
34.70305550628271,44.56979981245456,70.94817193495584,97.2739232274574,43.73753973777504
56.06970095865958,63.89675911062728,22.84126425855755,61.445014517928044,52.91597697419494
82.12797588646944,37.98754109147232,68.16779865380275,79.39715455328259,50.2710162390957
69.28187488260409,51.17538240887815,100.0,100.0,70.68191587896234
40.08522442576024,67.75607481456566,28.01017189895817,58.117733169060855,0.0
68.46361851702363,33.32611279642995,62.1735356874287,43.43935603948225,0.0
72.70634759457674,69.92854528328718,43.436392088474605,37.91983945747578,35.08243655979702
47.32285127597734,61.64651961931974,67.36951853624679,79.4033924617813,66.94600375087418
68.07450211891056,71.94481917950866,58.421251103146545,37.86959667106266,13.687039367888076
66.16417436892,66.03045441316391,43.88728800102519,62.04289515299323,0.0
42.14059404338754,86.55452773952919,68.73319026716362,74.99701099262337,56.423588124384175
72.15574720696567,64.25404104766233,97.69565841530834,70.96280858927862,49.873144474054286
76.21569052736469,54.270700259745446,53.80011658199943,74.80711782694675,23.195831864011403
86.66102486350553,64.20135505458111,73.83467472726,71.55663769281367,25.289207985581402
86.07604104069806,71.77936452265499,29.5479949268344,88.46185301301429,25.605125607306512
37.44661264085818,62.87948126586268,36.9583997100038,52.76293790817925,47.210706349478805
46.243499201697546,62.73065044166988,68.3929381133683,57.168077784663495,32.47369447633986
75.3007053441732,49.364149619478404,90.65055262779123,55.63744887566682,54.88127837951039
75.27571901824417,50.06778348408294,65.82349367328452,81.28306898980176,0.0
75.30095372612095,36.75310510760552,51.1127233284906,82.40637741432101,27.862962697444015
100.0,93.49238137736491,57.98441091931379,75.21960510909614,22.478920781778996
76.41781021386333,39.610461762956874,30.491029852666216,86.93589867023884,39.873186432550156
87.71131280361197,49.527706439673665,71.29933717981807,49.15134612197791,34.23904483019723
84.08003526986406,49.06866921975445,77.411327371115,94.6755857848182,60.95687559791533
78.02782502611596,78.10863878499994,48.05401267767223,92.37181794739612,7.81326456679885
58.69461510719309,56.6909057907435,47.65907274929097,79.76995195593194,45.90982952661504
80.17938440986535,84.45935730812721,63.84932105234507,96.50878254033697,56.16672846423411
49.54349570924856,49.87716876361037,48.3921658071069,41.49402867715562,82.1329487312391
60.26362786519982,67.02189492002843,56.545082478231905,59.60882981979757,35.364680578130496
55.29272904341793,46.96375304132437,100.0,56.235144629088765,51.48917208705034
66.63748278772646,100.0,52.56543458358807,79.54366918011749,8.922744148752699
100.0,40.62322845746877,50.11651665553311,51.19774816636567,0.0
27.654696148165037,67.5767727840865,43.7540802760265,80.11992238939976,61.895487515634
78.72520380749027,73.40798385677778,74.3722233729986,89.92857830394742,44.88879412703859
32.74568257620697,69.44838375412697,54.01306818920173,79.12324640134399,68.57025379596845
55.56136268421133,58.66482214020125,43.71379315692863,72.54001637858401,17.531942220605018
86.77901193934733,59.66322740479833,87.06868871000627,52.19402654558802,55.39804279057505
66.28560038190926,62.788606495623974,89.23126609930002,54.45038454199417,82.37635681087707
43.445104441413875,59.353963970687204,44.790681553748485,87.99390248474667,53.394112167145316
50.693925814800636,79.34982410230838,16.93612107006644,80.46958406248532,50.531630111820974
78.59195497869352,100.0,80.16530117641229,67.37568768995929,45.171121616487
50.39266736565727,51.965147869858995,42.93814383327991,61.31344726774575,13.582370857481756
69.3291717916395,37.3435463675766,75.39376318158091,35.58707403021797,72.11145871420696
65.91143679807628,60.410923129677414,14.65771601033962,50.86636130104898,32.78284720389868
51.96799304788366,100.0,77.6371414425848,98.58270539423557,55.08966512766034
100.0,47.53385777654485,31.354217555822814,47.512710863960535,13.739313868574929
77.67838044636022,91.50410249799322,74.07681061946354,71.0316771395373,21.410806709844394
24.49714826684786,92.19861465337593,58.31400749240155,84.11910357112318,73.70174798444471
68.72908629538856,52.0354116492561,37.01333277327382,47.921237311963324,38.05395422084314
51.76427070463224,72.24169542533495,49.04520111561083,70.95536759649734,74.0655095208509
82.04866669592448,91.31113921631368,73.09900605304742,83.00664860017048,43.43538681882964
49.14958523134599,55.17570066222523,60.32967796853515,68.199989150516,8.16204454084285
62.70527117066202,58.33555351815749,70.85708557039466,100.0,62.84135199463441
75.09974557960915,51.529743548924415,100.0,41.302411857948876,33.202153644887844
82.31510388340243,43.7343788475284,23.58668454235687,84.93965647814207,58.97377627034087
40.994071858884475,50.313004188811874,93.57867664930973,65.23517220165657,45.50421735080164
58.30997528318103,39.969075198279384,60.29583062551068,80.3507224773868,14.137635441142592
55.50109377678088,62.61350242866607,38.22675093689118,75.06091442718794,48.28589530741138
51.93341534852576,48.140481840944446,28.733100233742224,56.26950084624006,88.92446284305598
100.0,66.20814641223346,53.839351402905265,71.66394227934944,54.859729170289185
73.09963421921911,33.993878368334705,78.27630246233811,38.273576777627405,43.84964493989074
39.782320913299095,67.95584417986022,55.19391935169425,77.6519600091423,66.50686803913796
83.35723894109552,77.00352130896064,91.24540846544164,72.7705354558484,49.21336930406222
100.0,26.1127584337138,26.074134818865705,78.21856269828965,49.19068460525589
85.64930521102293,68.7330182572563,57.7340431473868,84.9298932013944,23.167496556817948
34.61260068091973,84.09804186451926,30.44734422291138,73.88191744335538,49.67696051579197
55.31531854267497,40.226461663558304,65.9999014177493,70.36943071677241,65.7088683283389
90.33822298373245,92.10630296307866,77.5115225821406,53.902906613419326,28.278756957999505
50.846610687624384,69.54234216858882,48.743240539016824,56.604467781615185,73.48991642493895
73.87638856292457,49.309786596348644,0.7072951542030452,86.9877539228373,43.16587951709748
80.49268106858673,60.99615660216129,62.37685922952288,90.98136649129566,27.244609769229186
46.46139056843834,72.049884425391,67.60824813813721,64.19023301900714,64.95264153840489
63.809492878764,63.368097045423404,66.89448460915735,68.73604395605238,39.26411528523462
0.17465319861854312,71.69760786403464,85.1872082200874,53.52617000009974,60.190297749722156
44.51224717331421,45.4278753245714,34.436819047720924,86.76410952427912,39.16482735482926
59.948636972136796,65.04849483264941,72.96475431990989,78.64666917906845,43.80347712940193
40.044336360703014,36.55313905571036,84.23516527451545,99.05947898341998,54.871204086685836
97.6482260786327,59.99793089572339,18.871073151856628,53.946830765124176,50.81794115180012
36.397172440787344,45.729662453633786,65.0323401702175,61.95187361570852,5.08936439096523
56.19911026606032,48.7604610333842,46.90804371783123,71.70313476040916,22.575125198112165
67.61481154572182,84.24967715378787,56.20650119176379,78.34383260361233,63.588199695816314
93.82546578132231,81.64358217069685,65.6488826378434,64.54931779923788,42.35726822196906
36.282756976411214,72.96448617632919,47.280971589501846,54.03262255274079,34.52537394457156
88.26327504309918,42.33837023589358,43.134422258444545,82.10252046277714,17.828519694850513
65.20466122039174,56.30464790549357,58.751353184736544,79.5381658007293,23.405273574483033
45.36982697904098,83.83575859962531,34.08058934501834,53.3396143909804,4.564027200761053
74.24206948526542,64.55090444551828,34.11184716452592,89.68708481768793,42.97438562596934
68.9811939114694,100.0,72.94621222504307,86.72317934714566,33.03124838837906
52.99566245682411,69.0797211090987,32.726531226509564,70.14874395596469,25.668242180293696
66.39604169980038,65.45688409682057,72.65887502000265,69.27356579801658,43.63753149664094
57.2937280627648,56.43590364435497,68.17700844278693,76.86492433785452,52.27941261705476
67.27034690502497,64.40373628608108,20.03225196660687,54.21275087589987,86.8639586441989
78.24261349042094,59.25554294515021,43.093577648615586,68.48050366662531,14.762331608735728
96.72033632290704,74.74595618039463,84.2704068670422,33.561863286253114,68.18762086601043
40.24369002346302,79.22064170230252,36.414358314927,82.02329032804697,64.46203122030144
100.0,47.852189710856905,47.78310622919347,43.01610844093025,29.418145212465987
25.958244009549965,38.03780683596,68.16533965154173,92.05471725486399,49.06471909172062
61.964298099288335,28.948303284140664,75.2345912042171,62.7180784965368,35.847335013247694
76.76634412969153,71.14384388442579,52.46614450702109,64.61332828910118,48.71377160837478
70.61983735470065,42.13940108887027,44.854775716783884,57.95625750264791,75.18262026809101
52.546009603588125,23.247969326855312,89.29213695736718,63.39137801724678,57.112124652626264
60.83755499285449,68.99441488155736,96.25579260354674,90.69650152236858,55.17216746466884
55.139981306823344,100.0,79.5348771171995,28.19506149543873,36.39381360090715
53.21270486111577,61.89072359228192,59.87699913643053,88.431446177411,15.318866701513297
81.99204194042049,77.09283394012955,40.21815412389962,73.40837569762733,40.830635789191845
72.14030971930094,63.47292845385617,39.730223055755566,48.68765363428455,69.1321630972783
51.14180809478692,60.21998624255943,69.49531031584667,50.795001711212194,14.456642868207048
82.99199750866501,78.54337669377983,67.20476085955104,94.82228843533125,23.8982126364661
71.14599041753219,56.77505820460428,88.83516904482144,52.8718899209163,47.525354724681364
81.2572423767792,66.81306165329426,72.30990203579506,49.54639183046465,25.30690430305475
77.59257683847224,67.79056051152824,24.932233361284005,86.19703267783567,29.149531057695746
48.420099781558555,49.97437183442512,81.1428475899042,73.41684602057462,36.528028365436455
53.79637919606061,79.85676229165742,36.042666199082916,52.99319077541762,17.687651916197012
79.94587210246523,58.85072437948264,49.55263201704827,71.4659996064739,25.517563075672633
77.2074053086693,48.3965871291288,63.504404537537276,51.58795706175556,59.068558335746175
64.58196812071704,71.65717718426727,100.0,85.61314237476168,18.85260435538072
67.34654766617564,45.82757632776133,100.0,84.98193543797014,13.042557310103248
90.5532979157685,62.507260832644306,71.34790730099601,76.51209918115109,32.399500409322116
53.168572223283405,61.835858060404334,53.96967438815147,73.78657697995226,59.63911005019692
75.94194762340075,81.5461201849684,69.7591242665721,96.17900999787798,41.061563840062206
60.95614695132212,70.54456819183915,77.5284193692244,67.99498123821161,35.708378437687635
60.646375935455595,61.54951474258741,50.94531223774178,49.09001399326718,45.88717595031214
86.9755370397438,76.71979338560517,97.4946498300711,75.19158260531691,10.085851342806961
81.5083269797606,87.02373588231164,63.061556702210844,100.0,54.89411307550065
81.27019272001277,72.04058551433351,68.95034796001067,51.76384810902637,52.668700628072884
91.10957614308658,62.18634715718085,72.65033354519815,62.21659573289623,36.813830518085574
65.42007683265518,38.38694781769713,67.27490543351803,74.66313660962324,65.11849023592833
78.63905942589928,42.82795406464329,76.45669101033147,67.13752241590818,22.450078020939227
58.79466486813088,56.505955321615986,44.420429895967686,52.28314271396297,67.55817986507138
71.48332704976885,51.0287803611329,45.71736141318733,85.94972569968753,48.08987331190502
62.397138912646305,58.63451654626197,33.79660687462271,100.0,38.26894820243653
66.93991929985437,63.01969864814793,67.66902707364498,71.13810334438251,44.602527292633766
76.90314050873828,71.53446957842115,75.13660307726651,53.534907364224,42.854704683781165
48.63558633533055,60.731021994936356,68.07100305534149,43.2166315991444,69.40565792835434
100.0,70.75702958887163,94.83883353364581,72.1276156995389,23.46641745057973
44.87965237000596,63.160539466582165,57.876887585760976,85.66203749306013,29.749615217068033
40.71622774424536,26.441601805630313,72.71231642303528,75.60268394392611,65.7260578414496
88.16221747000135,45.09196291126242,33.98258072493508,67.96153854529834,33.089301296322816
80.83325387925872,59.40642399701092,49.483806545563176,58.5716535713711,63.01066154663183
77.4823963410431,40.22549462886006,73.3018306664471,50.525381876510565,78.98871966017418
77.5669101852856,72.79871713993168,76.68024643634917,81.35602122119812,36.96409946116733
64.7550645430617,89.55351498218656,51.53272715138799,82.62034594216937,58.62724653150611
47.05491257028337,83.9377133305517,56.42481645912253,43.26832341294827,21.92615437320283
66.51609116387452,58.158028323256254,24.606777573022192,93.43742365089093,60.094665961356185
