openness,conscientiousness,extraversion,agreeableness,neuroticism
59.900455651582895,44.01255981869161,76.6598326786667,79.70208404119988,32.16666359739236
95.07985977165377,52.91405141789208,30.8844870750928,77.44675298002342,78.30703835247061
11.980603832139764,77.13116047708195,70.15059862894951,65.72565540895127,27.876603186765
86.83013703844924,71.84120422762483,71.76388054021201,73.41899708674704,45.71132148065987
89.92170384995258,57.6992222149455,42.671019994549354,84.47131970557372,58.046123032204605
23.53219535183701,55.39716058733563,70.80458447586399,81.9570460804552,12.373297791658537
58.146248118393025,54.94835331721121,63.72972979333823,49.711691006820345,54.6052100281185
57.57118268008417,45.396616679026955,46.14547916375976,81.12253098808775,23.89784649039101
36.849766105643575,91.07676241044996,35.811796950323426,66.9649823194797,61.45565561668005
49.443666248182495,56.198231554195885,14.822234783203264,69.16598556824825,25.746979761620473
42.78848309068343,83.90885337485894,65.69230104059326,69.17115185602711,58.85538063697721
100.0,89.38368893460412,23.574339030034785,65.59611217922784,67.11666132589426
83.71356786294922,79.96959616666328,60.09757238770878,87.06731995371304,62.2287305126561
90.43110189988317,54.230834371075126,52.20413924619052,66.66051264241261,50.02633296476205
79.4334412808647,69.26714162605897,72.9411410596403,50.0872619458693,40.37398114140601
42.418964575655416,61.56447908496351,51.354999011222986,61.70352230448434,33.47160847330312
54.509594674404525,45.73336650685769,50.75214870036399,70.85911546896762,74.42069381634208
74.78749122455837,67.83846707098886,74.1011554943425,87.6674365487528,31.010095596647137
40.55744382216109,40.777283759123556,65.37127663985059,77.64951495918133,24.25867852860008
79.25996860344776,83.37822899230815,64.95543105802112,54.3914355400473,58.3073787006566
60.1934920368373,53.636888648628926,68.32388697578757,100.0,29.077263936270093
57.50358384900805,65.62087380571111,24.21741328944367,72.23640497564767,25.998730050677455
79.21919936406982,67.09918168783057,74.6493509597136,88.40625180798423,16.127914756604703
73.8852662297208,57.339710473326605,71.47431346829924,65.57256906276433,35.34180321078965
57.7806766836184,72.56048842655494,35.63297117131706,76.5337479152872,43.345699522070134
88.18659606728497,53.45173418079456,52.63022957916757,81.43149607229448,49.861834553213974
43.37873344800205,77.6833513542304,57.135239672192114,87.4911153880681,64.02612488598967
77.31871213888527,37.772365755558525,55.04107074316188,84.9178928860516,55.537958473315875
76.86202515936768,64.2748324318354,65.34491926450777,81.95515200116765,41.182555608936404
58.809071213720195,96.90072198304912,89.49006920028603,62.95861230089426,41.0360864724056
71.52266044484236,43.99403615709966,81.79886800880223,58.85206332870302,55.20314937830367
39.97772847229394,49.800590530552675,29.131177744509063,73.32172016518716,70.45140325857139
83.48054038413802,71.25034129386047,71.68553978673307,82.9300491574571,47.526283989664
61.30195727114022,65.23247207491276,87.23653302977901,64.43646878757428,35.61738291579182
54.54553958961921,68.31134178692406,66.50978745516245,85.04275145143018,25.14267997828909
85.98018451673778,70.80536834265794,82.00156935409127,91.24186792777887,16.09589471175549
50.91312618914482,73.42498643411186,100.0,53.33886529482528,58.325393440870464
36.83077407272881,81.97459715521202,80.5216100143536,54.60926873925952,56.559570472791144
33.867416529521925,69.37673582471322,63.484789104118036,65.75399905751462,56.54727050213323
77.12019902691279,57.65736221686623,80.99194642986458,72.92180269102714,42.426811072958884
39.39141295007434,74.10632662164916,61.1875323281316,59.60692777972719,73.13869491783501
100.0,96.19787482811388,58.52586695226902,89.6352428618743,35.317630108303646
23.36141184232556,59.61259256511367,50.268886814297886,74.78506978429522,64.10538474414412
98.92912736580077,44.45847251592845,92.39509389430637,68.63115277185183,44.22514210020914
69.22034934405237,81.9274520471655,39.99456934927597,45.025447618103556,32.83298470641325
63.06573776259215,59.83313904883523,91.71208994291855,46.946946937159886,56.850606146355226
54.10161826382101,22.89194817174735,68.99701072228817,72.4961480045089,53.19272237367987
72.98272228704141,77.25359018870759,27.215264154357286,33.87846998152262,52.13945518533852
64.24730595150304,52.36409265282939,66.08828444581127,84.20219855430514,46.625568441123974
87.06603764033042,60.37040091852511,11.799416831664274,65.46953849004288,44.24213836566338
67.28455297324079,67.97564595024227,71.76117637028278,100.0,92.76743985740877
68.00603522923755,65.4289942360232,77.47509262575781,100.0,68.68513290392346
57.72775575572288,74.77013270850271,44.96816897565482,65.09681489203973,59.45653789971024
63.861087525578654,54.16124532974282,60.71804931102281,66.29860795949897,47.23598316406777
71.15603537784118,71.2359043671695,100.0,83.92930422403248,65.14314401193339
30.796632146867488,57.32815980348949,46.873572506237394,95.25076175868861,55.35989552782904
38.03629155788574,75.29858865597505,34.70403308475479,41.79153508102373,45.524095055480714
79.8652818804543,73.07661471223496,90.59659485417717,39.41799255432501,38.9287134946817
68.41730876255883,45.16210336319728,100.0,58.047443111129894,43.38165324674624
61.320333272946414,81.54767809115057,58.081304780652644,77.32380133078183,0.0
65.36867866130787,52.35265798794714,80.25218677898384,75.94997744812156,49.212016785952834
71.95163410723342,76.54504036906062,87.51247014167939,85.1163432797416,35.23047839779281
54.204806393812774,68.61117164122413,41.665346884155554,48.804839546155065,76.85339996565767
49.433905491953745,95.0873061823122,47.3232716219069,30.941698192497974,45.386881416235084
68.91690510195363,57.977612317306665,85.07923928940417,81.72822712483432,21.220731609300763
45.43254444769936,55.71229766987244,95.07031413158721,54.74885963255625,44.00239691743764
73.16505511428943,61.65044709402081,70.3833789238358,35.70419416978179,24.077578298749916
30.94832791524319,56.54276390898304,38.6440842229548,70.32101993535011,54.468148314249326
85.58311274651288,76.3989542349569,100.0,80.69081101149884,50.81894728678971
74.45194964826086,32.90640904814141,46.31864024813678,66.04708588605956,64.15679262216536
70.12059468627751,43.03371645536563,50.626968814228064,60.67442582108017,29.18236416610869
84.65381967891028,42.77954741157453,65.53143235877167,65.45020428566549,45.68016192456294
98.30948888925153,79.10553665552436,92.19152925572503,62.07067580158748,17.699564091467295
85.2874013003626,92.79104070647466,76.78747148414892,46.431246208957326,59.02989563849429
28.182515373367096,60.119914066325514,67.12704100796203,56.56510916815309,55.377423608802445
39.40846066528597,58.961208982579805,68.19234766259834,76.34047848022104,54.916100420551416
52.503628446086424,63.26093893603726,58.957322710156255,73.146856662024,45.03238062713882
65.52182100421668,82.91380944694743,70.27906931940714,70.68895689546912,53.29545781577582
75.35318040938246,45.30764358456967,2.349678290725336,52.07762429034593,77.08678216617193
50.48512373693069,66.29064168922613,51.474635900464435,65.09594940582933,39.298114859159725
68.73533528954157,79.55355733608374,63.30908256816918,33.166959256914325,47.77290367420169
49.89234135293355,71.01969505891722,32.677690160370844,70.85562662216624,23.277474016371805
52.76964394016103,65.41246909877738,66.49911299185432,90.86172332501708,27.63478076803335
36.866778063035554,80.01882966620855,53.50163313830532,44.41388588732631,46.95626586186615
46.535335077781916,13.341818726013727,96.62046536294078,58.62515722691592,67.07867093403814
37.966307887673324,74.20175575155633,92.60643395472684,73.26570845936207,39.87438351496855
45.48253494045335,50.22663770370637,47.75227747940042,88.04548215083975,40.28166941375752
86.07283593215679,29.04860785658378,54.681570345532705,60.82840613919761,36.86229510991251
46.01202222336114,71.20164679144965,56.373153556615364,56.92399473174566,34.30486658311354
100.0,86.72585381293324,48.0634915244883,36.49722972134267,50.89942911417643
74.86635801761778,59.52592673670155,62.290549648618786,69.6550100689297,15.05484709642711
68.69672247389748,79.1517418496529,41.31779448447301,100.0,70.61879153333456
47.832844396375734,91.02100864379562,33.12646263137442,72.43773539143481,31.69155403741079
79.00619758817983,85.66846016451285,71.69964692580591,67.64353633306058,59.438069708762825
53.487243475244526,91.51936152868507,71.84965085287983,73.15331697227177,19.600028052122482
67.44019629290723,75.35829483929406,40.30505328748016,67.82252793682237,58.376802610924365
100.0,63.35780550022867,77.6978194767772,54.991770043837924,58.43889215628995
63.078802005507,33.164615385850965,44.10528995836271,81.17247865084329,52.68404144011793
87.98546652571352,57.570875213660926,63.56963523683559,71.61218436978807,25.111429564004155
50.93647149748225,46.82156128430855,76.04756827747403,68.28181203093851,49.99096379196154
64.30023019006076,100.0,57.26052357651832,52.394143563548,21.33887630531222
100.0,58.83405537621794,68.00430006710496,88.85612691095615,39.94473489807629
52.46065884424465,64.21768652212074,46.63854783447342,78.63524392532976,65.58826201910652
100.0,71.92673676872842,53.67773516458186,59.15326660212317,60.93403854141484
79.1550387091095,62.784844034704165,53.47109252063251,84.02919765891099,45.30365885080866
53.750664482114644,92.51091872775356,41.57527637611474,60.038866585836686,25.50386848154316
77.64815478111042,50.792311488779866,54.110968411452795,55.48794411982341,57.91175424348387
84.4510889925346,65.50293419427037,23.930397424997572,55.84475012031541,45.3876247539605
77.43619924434392,48.63552945743513,47.194617562873695,39.66290315059054,0.0
33.59550560219087,38.2395947980273,51.73273914586724,75.54467808669129,60.65259652633036
50.45725648350263,50.98815636370486,52.36404544510164,38.7016819465864,44.51534332260616
60.0496272889699,61.33333765312858,52.68705619084287,48.3448986997478,69.04902495966144
63.511331417999074,54.27255995868932,56.641187603077164,34.79059185474347,23.094589623143907
77.41344195101357,49.53642236227059,68.5477133978934,66.62288491534571,0.0
68.55402001866507,36.68628565390699,77.2393756309155,65.59487263565005,50.5816771669037
38.29311282579798,60.504099692683496,43.705165009338124,62.77286058901817,50.831273533639454
72.60395702011927,34.915033267441956,31.52958118143882,51.31875688527078,11.186567447870964
77.21171490567646,75.68100734641284,35.075022930651734,49.24425994501376,25.430009082667873
76.1958089586208,63.48391555282106,47.28153573371161,75.42991781674519,100.0
86.61561451109243,35.76407300963125,50.2577310080368,59.1911690926642,38.88778771692393
81.67844309097808,56.434236613102456,41.06008654365594,73.06173314457831,59.619179527524324
74.18360158456873,48.461184699369504,29.485433386502322,53.83602102201244,31.986803452632326
63.59668577082706,67.74514118754524,47.96534179556786,70.89700388433732,3.1939420229368665
31.780781329680174,86.1281080284166,61.99138564250737,88.85244859705702,41.59483506408189
73.59236438265171,28.2468955463766,71.09064824838242,77.37865280628453,39.687908794277895
69.15375374326223,64.07046942465351,45.736692831616935,61.401378908536316,37.00243522663257
70.43157674390747,59.11760967980047,48.91404791284445,72.11518352569483,42.70718328987215
39.46502848359381,74.08412137610838,37.612637205359164,64.14935720751659,50.285365432912734
43.37886919183475,65.83753930827841,57.30833825175492,68.12608295511565,41.99766097492387
86.06305706665808,48.464552028701256,39.334570047802075,62.79022316562394,19.719876641052725
64.2088969228669,56.257029158000876,70.6088118913064,65.37063670583375,54.72369583123878
78.63001394745248,47.6715345775372,18.71093717744955,71.39349364918681,6.012564893551534
65.56636752260923,81.36812849477477,50.088147206045825,52.10626080668879,3.9928508543159964
65.59512278991491,62.38360967609496,64.62436146221833,51.74593876816034,59.78360989403136
83.76567611951995,96.22143234355414,62.0443593590951,45.78331913870062,55.140405442707134
54.679105435652524,60.90810535133683,100.0,42.39566232794064,43.85209269851928
66.92241553881966,49.248678195611674,65.69560054049397,48.523476924472334,17.091029904898562
55.75449422589915,34.75314093296911,35.91079886947577,70.55140010886606,30.841781186518492
56.31007545135369,29.543485827392992,55.89978656404039,53.715399752129855,39.74506504626992
58.816557530627215,33.48555302590118,18.92258066373806,76.21783142769755,13.082120628517732
69.44267543267426,66.8082797182067,56.22680551547126,68.555419980041,30.21942683953534
55.42502756673045,71.15705041813881,39.67276674598331,36.50393258499114,58.046606763533596
90.11512251147042,33.5385673634216,78.13858606232355,78.47960934754704,73.54610728578433
47.107853955609926,78.11068965337007,45.910113958898236,80.97277832946736,36.61130494682899
61.26256711677282,53.30490106969809,55.431149852504575,52.098197202642346,60.12976708632197
56.2053788345165,64.64227421573989,44.01772748910312,74.72306468631987,6.718798588250657
93.93955768707465,91.01997130859763,96.25472974077329,54.29602820145281,58.18902482227223
68.93109553023149,78.14310768557957,50.93265914540594,69.56272602797337,28.92103170545038
85.6368907893727,57.166448337695016,98.31625495654244,47.76802548872055,51.1469123341594
35.28879253926056,45.95853994252482,75.91133876660186,39.31029675944677,40.04495163520581
70.34100531738518,23.26732277607251,68.6054680013785,61.8749249661925,71.40828019567668
82.79261591246873,49.05524025363644,66.11212924098544,66.02033685960262,27.511287033201636
66.64567978550848,58.1996557011015,66.66354056075754,61.637124902166335,57.55212595123662
86.30960750130703,44.23076851127869,15.591203254396582,49.055511068439046,39.40985073406933
54.654230997992556,59.63737459233852,51.864565328683355,61.601615005901806,41.83389043980672
93.1869488037116,63.38333389325783,76.59347536605507,72.30871604129175,41.322922136815805
100.0,57.95259232745459,56.92426196356968,67.2817115180394,28.08653791011774
57.74322879120682,50.29995354517773,27.08582337032135,70.92001648958741,44.71802068186657
56.08994957198456,65.0357840954011,56.847102087295674,57.278156792732275,43.74703555756357
94.06768954235402,69.95493169224936,95.49032135762081,86.74748663545856,49.824804968134586
96.59144291461425,42.37281660602877,85.43161774176383,49.18122661512351,46.69010291385725
54.54279945693463,87.39678283543286,56.6359117939473,75.8009647533875,60.95989099224472
56.596263658082854,60.22541361888329,78.93188409527791,86.91025748735939,63.47017232094737
59.364307822789854,62.33929321300726,49.93684555190286,75.69452948398232,23.987533563443975
38.11098977931446,74.74785961861802,20.514825089812184,64.75961236696271,62.37545001181542
46.626961070316035,66.19789036274302,37.6617482611498,59.547247253392335,21.273271457802913
44.91718466495864,79.15645941043842,92.38355290718036,84.5774024167401,56.7571177627547
49.64404869791743,67.16823497363283,51.97215219975531,45.23240119581323,57.39477569405737
64.30630225226437,50.97612725647212,52.6455524537496,52.478011833925706,6.773662166749915
69.68429465073041,68.50706345370983,51.40355968195263,61.639075752132456,46.85958493058819
96.01000985628154,41.412928268228086,99.89100497060616,87.80246012019197,35.63007773279369
45.03291918522418,63.95407470397742,93.7710961379654,74.07628217665433,29.8246948412925
84.68644796953167,61.40186016839971,100.0,52.511267863836075,72.01704661398011
60.72022311548982,58.25389656909429,54.50100537119887,63.03507671384154,31.926417187251623
64.01072580695134,59.68632479409925,64.50373875243609,58.170829694459286,28.872461417639002
78.49638984333208,28.126717181042494,24.633863912742598,56.64337612426344,46.51389880010187
42.54555956875403,52.12295166066269,90.49255737460203,83.66223293690847,58.71179492596833
72.64819492368102,63.671208220540066,32.30884987210543,46.05210993178391,42.167028279797464
68.32904416426112,64.87741505595321,62.76906240277784,93.74049369174998,68.32741091338505
74.84902528016298,43.50184746333275,33.85934439207743,81.25167504295396,55.61951323928181
70.78337287815636,84.7827411355646,45.04492981174869,85.45378672965917,1.435773605371395
100.0,46.40885273213898,39.58022651690659,60.59296780759587,34.410660729859835
52.24520031497368,79.45022960948126,44.626744265132004,65.60094849473425,33.76315801296602
54.380060899963645,69.68949851369032,46.13930053072247,45.069570967604605,54.587219068588446
52.53718947150471,50.367908422811546,45.93808651164831,59.60540148693115,0.0
53.890457616794905,93.95559606697122,76.33334605916676,75.89847756229041,95.98019417435444
52.252257453869646,40.51453702838336,33.69301855262456,88.73700898850234,55.6205218978842
88.78033062215104,78.54477512498002,62.85191139430507,50.28549093116077,47.97753607835382
93.4100849597971,80.01048172477361,84.79510135072229,62.151905008235744,68.63135432838293
53.58507412501048,49.92883623662039,46.70967998070529,65.57921247627964,91.87308105625249
48.352888537915426,87.06437540115792,42.205784403552755,45.66737276492024,62.41493289176806
74.42831112772808,57.49916273721885,52.92845824603448,77.4615878681344,63.9762619294324
53.95553911438057,67.19648532703742,83.95395458393563,56.416154692118255,47.61380048928765
77.65863635511022,66.68579309788197,62.27036788097387,64.87375438116761,42.169484932661035
69.058460417026,59.58244265353014,46.31328551863283,60.76881004940996,35.484091119901976
34.68511770005536,76.59454891687608,68.64528632613687,55.37058390848521,28.477760165709157
95.95010402660122,76.28279696993984,33.74957270359869,67.88728023231113,31.259718006010054
100.0,30.526424481712745,72.98990922974485,64.55024674291164,17.988880713140336
52.744226190312276,85.47812437180674,66.98936076943889,62.05027388354135,43.482570986299535
57.24596880128032,32.07514421535787,51.22821363494455,56.34461405311451,11.306648455472263
70.7173078144981,80.58583167814983,39.55111243416091,73.11239473252729,48.81833048287422
71.6891357997405,82.2806924628965,38.49301970976394,94.45787629587656,44.273387839153166
78.1708854534566,42.36260425612643,69.76598139961003,70.23819572542604,47.93870596773375
100.0,54.605342816817476,85.03757105475935,83.93789143857806,34.55736859960015
61.46105545011901,42.09731596725315,43.979229565366516,45.7564491975446,100.0
49.03405510923093,58.13142145480276,68.08450747813265,70.5241830287003,72.20231800360625
37.41361543970946,56.45538288465666,12.08540559075449,50.44210689646293,20.109149998305544
50.38139920116162,76.03388958084811,45.13840992554161,44.36920115948958,49.657361748537966
64.33746054252406,85.58555743015295,57.31670347684016,56.170057480655416,32.839877141253524
100.0,87.1223085942192,37.98696482639966,87.07038935061716,24.71040546585172
54.64777401927657,51.880975521590564,37.39685975462889,83.20025325871433,18.198558577521304
69.47575903277797,58.2340062725985,43.308849757684506,71.88807555287039,53.64433381518508
64.67154207854496,31.698112540022894,64.42824002318021,43.4767910417611,31.372395298608524
88.76786546896167,47.4943388030686,53.87876159505976,64.859509577793,64.35652048050409
100.0,79.36732939575424,8.758912866850615,72.82720014242777,64.87564429060878
54.382624541593586,91.08049082386817,11.344596642028542,70.80857967325757,72.47828770422899
55.21121114963556,39.781720306161404,44.64896608714214,38.49930266430807,27.952264678517928
85.88321754138144,51.3356433352479,68.06910489317815,53.75491443168205,54.50731221384021
78.63782979252623,61.524696374739314,0.0,66.97475577362053,57.649084332846016
100.0,67.04290085875292,47.005936124664125,76.58065455227504,35.5164364979207
76.67856370651927,47.42713664141037,46.42254715661674,32.86195486240086,29.5645608521425
57.81415818425881,69.63309880035362,88.54343112058585,65.40601639232227,77.19041331551946
76.81309661384618,53.47089175272351,49.529520142317,70.28878031806323,49.54991751464107
87.17407161165815,61.73985912419098,66.42575766430042,81.59379181625941,57.71935501423476
81.40964362394729,71.83311646406659,61.10765708192419,79.085721347799,28.55847976344145
75.14548062214595,62.11560085659688,11.12753744424159,77.32114110094088,20.614310669556126
86.33349379178307,54.145053970521765,74.90055876589823,55.200951892769055,33.61100451015779
88.38591180891345,60.02702352933505,62.73872312003834,37.47196580602708,42.51957225220006
92.64317982075055,60.40946673430396,69.18191007284096,61.71115588701758,23.715599863653022
77.97419775179286,55.3398014621217,100.0,84.02610920333696,44.80310382699234
61.657638393662914,57.34167087199216,12.149515331031054,90.2952724403909,11.229896238629998
67.93427372866645,90.7756490690849,95.9433262947444,79.36878563676457,22.599051550602557
89.13017933016714,72.0965500629423,51.67615457319218,74.86945316482775,58.418224965537505
48.66128658025528,56.681354275475115,64.3212358968662,74.07423437417545,57.07581040555788
72.37346617745803,74.54517928119324,56.99873060337267,59.10210005182751,37.162464692262674
57.13322375345279,55.99124918439182,48.666800665243045,65.91903530314208,24.64471381846094
65.57489645869634,83.11624347655955,45.463675578747306,94.7051124132213,24.45192896947978
90.56903725214598,68.65355945956568,65.24919218260621,52.91907190732998,37.53463508117372
68.82198136039807,60.06856140792388,24.62217867322306,93.83646065135763,57.890369832905826
65.92873096312297,70.058904664585,74.51274168547884,62.84754952812707,63.564913826886496
37.802877180401616,33.72422926276701,48.843723092524414,89.20691374552126,35.06936529036062
79.92507132054442,41.71818555962351,33.13847454111213,45.49095984803939,21.930151480304325
77.9096836228215,40.509349884817,48.099717124092095,77.37446721863438,50.35687275732667
100.0,64.57297570574673,85.65728277097661,56.21167782483805,28.52930058748301
58.844435300939985,93.18526999073165,46.222628085643095,45.355724929213,34.63494722277595
69.38300655327878,100.0,65.88597960061165,71.49654467857513,71.50552180874075
69.9876736742151,73.48491982593363,41.918961934259585,84.1515486175355,61.54230857131536
96.5490655952695,71.01520054900023,74.67428069831963,54.48093698250406,48.159486245029036
63.09408935226096,29.580960785250696,73.08117025338449,44.01574463266558,19.561619977745544
70.58043051540679,52.23187160478761,98.66939433252105,66.53048377064071,49.227931349413176
77.15793019433079,47.8198924656517,54.13759319901726,66.60103473956511,66.25314581575053
68.73218246312716,50.824743231479914,72.71040570467395,76.77311404087197,37.487326684689286
56.071327708989436,58.973411265473786,60.15748586985678,83.19351314183182,72.0222817997343
68.88179985796616,53.502369601451704,86.50917920098632,67.04935709964009,70.85490579036414
86.47263499719544,26.372603413235822,42.18568747260793,97.68805303670821,78.27465664286947
44.4696940117788,75.4623846101156,74.39011688330018,71.58775591256467,51.10486253062706
67.65939348293752,42.690625536683484,53.716659485433006,62.457175903889606,56.74783399612025
50.997583701216534,66.3064435540007,56.587860103613046,42.214922254354754,73.28374576662179
88.90093257849685,99.33348805549952,60.0185546578642,63.79744767494132,53.94787874137951
34.536261904324505,45.45107735144438,63.5492887213869,62.61780887342182,34.97531784419574
53.82156305456823,16.454824590566062,55.44296105131692,83.36487674050352,36.02914326944277
72.54423750129041,56.85192400615801,62.72369002975158,75.39973798506966,49.77109907547478
96.31048058468681,81.81727342997428,92.71859726636805,49.130094053878125,19.188771561075626
63.68499477854024,97.2502541759707,79.67989308353481,70.7560701825766,42.134821692716145
53.896009466136036,39.8681072998565,77.12140103493172,78.74449874766485,66.93094236460507
100.0,70.94058601825739,47.978130427474845,92.44850175020532,1.1749229766943756
36.03972199167512,53.62441177795904,38.43670177897687,82.20006347862495,75.6896420358903
21.023880867598365,60.09292962252556,79.01661228123056,80.17354646898364,67.4474843740632
73.80028900106664,100.0,77.27302943565547,68.96137591384262,35.804707683390475
54.958915512947776,34.94653408888724,90.39875486652161,74.21299208677519,55.86781655743619
44.57534365738574,66.56731390690233,44.71242622867695,87.99207841129854,45.06295453812653
79.16712894598706,70.4184770917778,52.949929582072365,46.675561640325604,69.59980736877367
69.87601427542398,81.54415384890825,21.93134842444045,62.4089707645287,64.65366285539882
53.71842738526543,63.763696762476116,49.36563566666079,55.63890001990015,16.998585536339817
39.393912026582115,67.54490971107384,79.92455123274783,74.066449899618,56.745248269283536
82.44914656560289,54.95032578640776,47.73710165697965,87.6835548104126,40.88744292713505
78.00402355917322,66.84428494241193,72.09055549441813,58.44841141246282,46.656651410361995
63.01648272441234,55.82253904104661,53.80893166804815,29.755130120488992,30.43656198060369
100.0,73.18829401740891,65.12925462087433,61.40446807960848,79.96274138241671
43.598304673476946,55.34701395121459,32.75078942405532,82.6155797122785,65.80123639805151
34.48949658150522,68.78780709023935,59.87460789194582,76.60207844719807,30.204576720540654
51.16183860237511,61.47326935367039,0.0,74.85097996496921,18.307787861795347
64.08827967289004,82.26890451389903,53.888284520436336,63.52010717000832,37.28654738044304
69.86678898645384,61.074912975407244,22.129588638266917,47.53550822048342,53.690052921826116
60.175278842873404,30.085415572276133,84.53187936402995,76.24470914599148,49.80411687892446
72.04110793028593,84.71458701285185,75.10296176081926,54.651491039446,70.06265649536488
39.96921151619112,45.69681858447286,68.26676160325378,100.0,60.79839444361704
93.87529208146519,50.23220590432124,91.46213699750636,77.12811533367226,64.39138051505813
63.35697643214863,51.278096707217145,37.12383654185358,58.70962715913679,51.53710801220875
87.34591663176255,86.73988567707471,96.44199035414228,58.21783604178195,17.214025395780194
71.85450692755408,23.55786414838348,78.50821441372847,66.51289269418258,41.08602937706197
74.13506438307567,100.0,52.79578368118319,64.16796924765201,66.20179479817331
76.39534560464408,81.00902256318894,82.98364323802477,85.86934040847927,43.96954142950708
73.9541712003463,66.01830045432487,33.66154272694405,70.98265871590475,55.06180737247494
77.85445519735087,61.01190798890684,39.86068844639118,56.29389217746355,38.625033695077335
91.58305060264863,67.13997334743783,44.61102608872659,98.24705096249252,24.4037630291631
68.9304233940294,71.38020371082808,46.36249042259166,68.78893330432356,42.53311871907779
79.18007515177024,73.61388054710102,34.75573185927444,80.30143481550235,51.180948860653075
63.205286114255465,72.00088038806207,84.90782747609715,58.26837588088385,31.886245610771127
93.80234430898946,63.61245226259448,52.305203191863704,73.80985004391238,40.28577510286663
51.4721539588146,58.44790843446813,65.75510930385136,72.97775985829112,26.210735160280347
100.0,59.27708089423679,45.45226993889903,37.76561132646155,67.38489835128192
64.19684098711313,58.49165095365174,17.946727387932626,100.0,39.11088484823932
36.38449795763904,82.40786174360716,63.941261884611286,88.65031137476075,74.05511090252367
67.56208829821578,72.68402100105551,15.930390540764911,61.6448749416642,75.57495701081817
51.37896685050238,9.073004576042955,56.49005098611969,50.36368415270631,43.37908070556512
81.81287097977449,73.80621397753569,27.89706914567817,73.56098582085683,24.831025349053007
51.947520413952184,65.50525150493795,100.0,69.38716319063035,3.2820424453332535
56.07633133570441,61.663242383973845,78.04997988784388,73.69070317701167,15.559258539464167
27.209185381089384,55.006667844400056,60.32658340797257,71.06523833910543,17.5233035020268
55.953873615018466,82.23402895974824,85.80154690840271,76.09985582889482,72.56939254923009
16.52241346742087,79.05547631821145,39.38104849575382,91.15689119026891,47.31649174453892
33.32194353028554,48.08820197917504,69.95654633074204,77.08965128205834,52.79209048183976
80.20829312288595,69.32694116824163,62.39582954181169,51.20551201744094,0.5915798212974792
80.71600317301665,44.51017877825685,63.80844178934074,89.80100564339924,21.040671415654767
73.50915123569929,37.16687303379925,85.9917770023489,94.2498330158126,62.74159552892574
45.66047713741574,50.719089957380625,74.11482626115566,100.0,50.735482247651724
64.0457728771604,77.52308250288965,64.35192058215051,50.024095468166436,42.055894426288056
64.92794921818863,79.15625081676956,21.592476402977482,71.8861122104044,56.29684717200245
41.83270621614915,71.23553756175127,36.8789815038518,34.686420748976204,77.7159561227163
95.067966035343,75.05172416326394,55.30040346089407,76.85038650206735,40.57915072925899
82.54724581151342,71.29120916806926,60.05419223408633,59.22879522933164,46.38739605316139
60.58071652340672,50.45333128598686,33.13551805717368,98.77513271719926,48.8519383746261
65.53771677989062,69.77460580413093,100.0,55.60616047970269,92.84219270547985
69.16765615895105,76.40737145409828,91.36066921557861,40.97307139252381,3.0128747116194887
24.165302631514187,75.57724393664434,71.24660304863464,60.459780148759684,58.66446029577616
60.056452349588064,83.40044068654358,59.584810948242385,36.3921956605258,42.703955024818725
51.36031504004403,74.74946924961915,53.33140266217466,80.01759127211696,56.33543452368359
44.96759980210169,68.3260677357485,37.05779387951082,34.95867125989887,31.852548920105512
59.377994142280905,81.26270428969569,59.704571407414974,68.45532129893054,44.020699382831
100.0,61.52261733351692,63.670555883140516,34.75501088230085,59.2282115893099
77.8168572253402,46.12625627790108,30.681267339404265,62.87523512741373,100.0
53.57642020434406,59.06479464901225,65.35188117938775,94.29405049287254,61.16072378804143
76.45165562712317,48.591752393483915,54.58430092585553,73.77036626297271,28.03868803938983
